id,title,author,year
1,To Kill a Mockingbird,Harper Lee,1960
2,1984,George Orwell,1949
3,The Great Gatsby,F. Scott Fitzgerald,1925
4,Pride and Prejudice,Jane Austen,1813
5,The Catcher in the Rye,J.D. Salinger,1951
6,To the Lighthouse,Virginia Woolf,1927
7,Moby-Dick,Herman Melville,1851
8,Brave New World,Aldous Huxley,1932
9,The Hobbit,J.R.R. Tolkien,1937
10,Frankenstein,Mary Shelley,1818
11,The Lord of the Rings,J.R.R. Tolkien,1954
12,To Kill a Mockingbird,Harper Lee,1960
13,1984,George Orwell,1949
14,The Great Gatsby,F. Scott Fitzgerald,1925
15,Pride and Prejudice,Jane Austen,1813
16,The Catcher in the Rye,J.D. Salinger,1951
17,To the Lighthouse,Virginia Woolf,1927
18,Moby-Dick,Herman Melville,1851
19,Brave New World,Aldous Huxley,1932
20,The Hobbit,J.R.R. Tolkien,1937
21,Frankenstein,Mary Shelley,1818
22,The Lord of the Rings,J.R.R. Tolkien,1954
23,To Kill a Mockingbird,Harper Lee,1960
24,1984,George Orwell,1949
25,The Great Gatsby,F. Scott Fitzgerald,1925
26,Pride and Prejudice,Jane Austen,1813
27,The Catcher in the Rye,J.D. Salinger,1951
28,To the Lighthouse,Virginia Woolf,1927
29,Moby-Dick,Herman Melville,1851
30,Brave New World,Aldous Huxley,1932
31,The Hobbit,J.R.R. Tolkien,1937
32,Frankenstein,Mary Shelley,1818
33,The Lord of the Rings,J.R.R. Tolkien,1954
34,To Kill a Mockingbird,Harper Lee,1960
35,1984,George Orwell,1949
36,The Great Gatsby,F. Scott Fitzgerald,1925
37,Pride and Prejudice,Jane Austen,1813
38,The Catcher in the Rye,J.D. Salinger,1951
39,To the Lighthouse,Virginia Woolf,1927
40,Moby-Dick,Herman Melville,1851
